Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Slip-n-Slide,"Lower Ragnarock > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/114336802/slip-n-slide,2.0,-1,Trad,"5.9+ PG13",1,100,44.55295,-72.79426
"Banches With Wolves","Marshfield Ledge > Vermont",https://www.mountainproject.com/route/114376068/banches-with-wolves,2.0,-1,Sport,5.11,1,35,44.32764,-72.31299
"Peregrine Dihedral","The Great Cliff > Brandon Gap > Vermont",https://www.mountainproject.com/route/113395259/peregrine-dihedral,2.0,-1,Trad,"5.9 PG13",1,90,43.84577,-72.96096
"Second Thoughts","Schoolhouse/Main Quarry > Bolton Quarry > Bolton Area > Vermont",https://www.mountainproject.com/route/114959624/second-thoughts,2.0,-1,Sport,5.10b,1,75,44.3747,-72.8691
"Little Averill","Black Mountain North > Black Mountain > Vermont",https://www.mountainproject.com/route/113150080/little-averill,2.0,-1,Trad,5.8,1,40,44.93132,-71.75467
"Rock Doctor","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/114471579/rock-doctor,2.0,-1,Sport,5.10d,1,100,44.38995,-72.84965
"Corn Dog Crack","G - Alias Wall > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109230434/corn-dog-crack,2.0,-1,"Trad, TR",5.9+,1,60,44.42141,-72.90098
"Scam Artist","Charge the Farm > Main Cliff > Prospect Rock > Vermont",https://www.mountainproject.com/route/113501848/scam-artist,2.0,-1,Trad,5.8+,1,70,44.65479,-72.72317
"Crème de la Choss","82 Main Wall > 82 Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/112916429/creme-de-la-choss,2.0,-1,Sport,5.12c,1,60,44.37746,-72.86114
Snowflake,"Easy Gully Buttress > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/108284789/snowflake,2.0,-1,Trad,5.10,2,180,44.5569,-72.7982
"Iron Lotus","Bald Hill > Vermont",https://www.mountainproject.com/route/112151372/iron-lotus,2.0,-1,Sport,5.9,1,80,44.76212,-71.9847
"Breaking the Wishbone","B. Middle Cliff Routes > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111730009/breaking-the-wishbone,2.0,-1,"Trad, TR",5.9,1,60,44.38995,-72.84965
"White Birch","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/114471217/white-birch,2.0,-1,Trad,5.8,1,70,44.38995,-72.84965
"Golf Ball Sized Urethra","B. Middle Cliff Routes > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111729939/golf-ball-sized-urethra,2.0,-1,"Trad, TR",5.10a,1,50,44.38995,-72.84965
"Eye in the Sky","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111730321/eye-in-the-sky,2.0,-1,Trad,5.10b,1,110,44.38995,-72.84965
"Regular Standard Wiessner Route Direct Direct","G. Tradisfaction Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/112180178/regular-standard-wiessner-route-direct-direct,2.0,-1,Sport,5.12b,1,60,44.39006,-72.84665
"Tango Arete","Whine and Cheese > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/111278328/tango-arete,2.0,-1,Trad,5.8,1,150,44.73248,-72.09205
"Full Term","Wild West Wall > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/110813636/full-term,1.8,-1,Trad,5.8,1,120,44.4299,-72.89812
"Learning Disability","Woolite > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/111295908/learning-disability,2.0,-1,Sport,5.9,1,150,44.73197,-72.09339
"Chicken Little Complex","G. Tradisfaction Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/112939267/chicken-little-complex,2.0,-1,Trad,"5.9 R",1,105,44.39006,-72.84665
"Sex Ed Saves Lives","G. Tradisfaction Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/113745967/sex-ed-saves-lives,2.0,-1,Trad,5.11b,1,50,44.39006,-72.84665
"Corporeal Jigsore Quandry","Carcass Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/111309424/corporeal-jigsore-quandry,2.0,-1,Trad,5.10b/c,1,45,44.3779,-72.88737
"Outward Bound","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111731140/outward-bound,2.0,-1,Trad,5.11a,1,200,44.38995,-72.84965
"Lord of the Flies","Granite Wall > Upper Bone > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111907025/lord-of-the-flies,2.0,-1,Trad,5.10a,1,50,44.39694,-72.8493
"Deet-less Dirtbags","Granite Wall > Upper Bone > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111907050/deet-less-dirtbags,2.0,-1,Trad,5.10a,1,60,44.39694,-72.8493
"Yellow Marrow","E. Marrow Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/112052136/yellow-marrow,2.0,-1,Trad,5.8,1,120,44.38995,-72.84965
"Carolina In My Mind","G - Alias Wall > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109230280/carolina-in-my-mind,2.0,-1,"Sport, TR",5.10d,1,70,44.42141,-72.90098
"The Corner","Pisgah Crag > Vermont",https://www.mountainproject.com/route/107814665/the-corner,2.0,-1,Trad,"5.10a PG13",1,70,44.73478,-72.04255
Stella,"Jugfest, Stella and Casey > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/111296178/stella,2.0,-1,Trad,"5.8 R",1,180,44.7329,-72.09057
Casey,"Jugfest, Stella and Casey > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/111296184/casey,2.0,-1,Trad,"5.8 R",1,200,44.7329,-72.09057
"The Moose's Tooth","F. Moose Bones Area > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/109583478/the-mooses-tooth,2.0,-1,Trad,5.10c,1,40,44.38995,-72.84965
"Red Marrow","E. Marrow Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/109230551/red-marrow,2.0,-1,Trad,5.8,1,80,44.38995,-72.84965
"Skeleton Crack","F. Moose Bones Area > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/109672969/skeleton-crack,2.0,-1,Trad,5.9,1,85,44.38995,-72.84965
