Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Hot Flyer","Shipley Upper > Blue Mountains > Australia > International",https://www.mountainproject.com/route/109647495/hot-flyer,2.0,-1,Sport,5.11,1,115,-33.63881,150.27123
"Spooky Eyes","Medlow Bath > Blue Mountains > Australia > International",https://www.mountainproject.com/route/108122244/spooky-eyes,2.0,-1,Sport,5.10a,1,20,-33.6721,150.27521
"A Cut Above","Castle Crag > (5) Tiger Wall Area > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/106076918/a-cut-above,2.0,-1,Trad,5.10-,1,100,-36.75527,141.84384
"Central Direct","Old Baldy > The Wolgan Valley > Australia > International",https://www.mountainproject.com/route/106111981/central-direct,2.0,-1,Trad,"5.9+ PG13",4,350,-33.2459,150.1532
"Bull Dozer","Sector 1, Bull Crag > Bowens Creek > Blue Mountains > Australia > International",https://www.mountainproject.com/route/105925923/bull-dozer,2.0,-1,Sport,5.10b,1,60,-33.7095,150.3098
"Lyrebird Corner","West Side > New York > Blue Mountains > Australia > International",https://www.mountainproject.com/route/118082909/lyrebird-corner,2.0,-1,Trad,5.8,1,36,-33.5589,150.22765
"Electro Rooter","Pocketed Wall > Thompson's Point > Nowra > Australia > International",https://www.mountainproject.com/route/118124142/electro-rooter,2.0,-1,Sport,5.11b,1,40,-34.87068,150.57404
Kinkaid,"Morfydd Wall > (4) Bluffs > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114275081/kinkaid,1.5,-1,Trad,5.9+,1,70,-36.75769,141.84492
Firedance,"Morfydd Wall > (4) Bluffs > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114275052/firedance,1.5,-1,Trad,"5.10c PG13",1,55,-36.75769,141.84492
"Puss n boots","Kitten Wall & Tjuringa Wall > (7) Watchtower Faces > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114294088/puss-n-boots,1.0,-1,Trad,5.9+,1,75,-36.75184,141.83576
Jaws,"Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541628/jaws,1.0,-1,Sport,5.10d,1,50,-33.63657,150.2738
"Tug Boat","Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541758/tug-boat,1.0,-1,Sport,5.14a,1,50,-33.63657,150.2738
"The Floating Line","The Egg > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539389/the-floating-line,1.0,-1,Sport,5.13a,1,70,-33.70869,150.26634
Yakshini,"Colosseum Wall > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/116673765/yakshini,1.0,-1,Trad,5.9,1,35,-36.76444,141.84785
"Birds Nest","Birdsnest Area > Mount York > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116565071/birds-nest,1.0,-1,Trad,"5.9 R",1,80,-33.54292,150.22984
"Off the Lip","Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541658/off-the-lip,1.0,-1,Sport,5.11d,1,50,-33.63657,150.2738
"Point Break","Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541742/point-break,1.0,-1,Sport,5.13d,1,70,-33.63657,150.2738
"Sea Air","Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541969/sea-air,1.0,-1,Sport,5.13a/b,1,35,-33.63657,150.2738
"Ike the Butcher","The Egg > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539322/ike-the-butcher,1.0,-1,Sport,5.12c,1,50,-33.70869,150.26634
"Detache Mode","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539256/detache-mode,1.0,-1,Sport,5.13c,1,90,-33.49804,150.22089
"Dicky Ticker","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539027/dicky-ticker,1.0,-1,Sport,5.12c,1,65,-33.49804,150.22089
Headshot,"The Egg > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539354/headshot,1.0,-1,Sport,5.12d,1,53,-33.70869,150.26634
Arch.au,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539303/archau,1.0,-1,Sport,5.11d,1,65,-33.49804,150.22089
Lubberfiend,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539263/lubberfiend,1.0,-1,Sport,5.12d,1,90,-33.49804,150.22089
Enlichenment,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539202/enlichenment,1.0,-1,Sport,5.10d,1,80,-33.49804,150.22089
"Bulls Head","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538871/bulls-head,1.0,-1,Sport,5.11b,1,80,-33.49804,150.22089
Rat$,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116535369/rat,1.0,-1,Sport,5.12a,1,65,-33.49804,150.22089
Tornado,"The Egg > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539398/tornado,1.0,-1,Sport,5.12a,1,70,-33.70869,150.26634
"Slug Monk","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539217/slug-monk,1.0,-1,Sport,5.12a,1,65,-33.49804,150.22089
"Double Standards","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539050/double-standards,1.0,-1,Sport,5.10b,1,50,-33.49804,150.22089
Iona,"Main Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116547914/iona,1.0,-1,Sport,5.12a,1,45,-33.63513,150.27476
Microwave,"Wave Wall > Centennial Glen > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116541730/microwave,1.0,-1,Sport,5.13c,1,80,-33.63657,150.2738
"Okie Kenokie","New Zealand buttress > Castle Hill > Queensland > Australia > International",https://www.mountainproject.com/route/117093493/okie-kenokie,1.0,-1,Trad,5.10a/b,1,60,-19.25867,146.80623
"Hoofmeister Blue","Sector 3, Main Wall Center > Bowens Creek > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539776/hoofmeister-blue,1.0,-1,Sport,5.13c,1,65,-33.7095,150.3098
"Funky Monkey","The Egg > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539348/funky-monkey,1.0,-1,Sport,5.12a,1,50,-33.70869,150.26634
Pinking,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539251/pinking,1.0,-1,Sport,5.13c,1,90,-33.49804,150.22089
"Tom Tom Club","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539011/tom-tom-club,1.0,-1,Sport,5.10c,1,70,-33.49804,150.22089
"Doris’ll Getcha","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538982/dorisll-getcha,1.0,-1,Sport,5.11c,1,80,-33.49804,150.22089
"Turreted Syndrome","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538964/turreted-syndrome,1.0,-1,Sport,5.12b,1,80,-33.49804,150.22089
"Easy Fit","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538901/easy-fit,1.0,-1,Sport,5.12c,1,80,-33.49804,150.22089
"Better Red than Dead","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539243/better-red-than-dead,1.0,-1,Sport,5.12c,1,80,-33.49804,150.22089
"Messenger in Red","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539231/messenger-in-red,1.0,-1,Sport,5.12d,1,80,-33.49804,150.22089
Mmm,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538974/mmm,1.0,-1,Sport,5.12d,1,80,-33.49804,150.22089
"The Optimist","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116535048/the-optimist,1.0,-1,Sport,5.11b,1,80,-33.49804,150.22089
"The Big Bamboozle","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539297/the-big-bamboozle,1.0,-1,Sport,5.12a,1,65,-33.49804,150.22089
"Aroma Gunsmoke","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539286/aroma-gunsmoke,1.0,-1,Sport,5.11d,1,65,-33.49804,150.22089
"Who Da Man?","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539211/who-da-man,1.0,-1,Sport,5.11d,1,65,-33.49804,150.22089
"Ratzinger’s Thong","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539166/ratzingers-thong,1.0,-1,Sport,5.10c,1,80,-33.49804,150.22089
"Don’t Try This At Home","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539038/dont-try-this-at-home,1.0,-1,Sport,5.11a,1,65,-33.49804,150.22089
"Ha Ha Wall","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538953/ha-ha-wall,1.0,-1,Sport,5.12b,1,80,-33.49804,150.22089
"Mad Cow Disease","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538881/mad-cow-disease,1.0,-1,Sport,5.11c,1,65,-33.49804,150.22089
Warmenpumpen,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116539276/warmenpumpen,1.0,-1,Sport,5.11d,1,65,-33.49804,150.22089
Hypoxic,"The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116538890/hypoxic,1.0,-1,Sport,5.11d,1,65,-33.49804,150.22089
Candy-O,"King Rat Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274340/candy-o,1.0,-1,Trad,5.10a/b,1,70,-36.76308,141.84583
Predator,"Pilot Error Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274562/predator,1.0,-1,Trad,5.11c,1,55,-36.76389,141.84703
"More Bolts Than Metres","Left Main Wall > Kangaroo Point Cliffs > Australia > International",https://www.mountainproject.com/route/113722579/more-bolts-than-metres,1.0,-1,Sport,5.12b,1,23,-27.47888,153.03405
Undertow,"Milk Blood Wall > Yesterday Gully > (6) Pharos Group > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114304029/undertow,1.0,-1,Trad,5.9+,1,50,-36.75305,141.83914
Jason,"Central Gully Left > (2) Central Left > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274718/jason,1.0,-1,Trad,5.8,1,100,-36.75957,141.84242
"Diana Ross","Sector 1 > Boronia Point > Blue Mountains > Australia > International",https://www.mountainproject.com/route/112361383/diana-ross,1.0,-1,Sport,5.10,1,55,-33.7095,150.3098
"Happy Ending","Central Gully Left > (2) Central Left > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274807/happy-ending,1.0,-1,Trad,5.9,1,35,-36.75957,141.84242
Today,"Ethereal Buttress > Yesterday Gully > (6) Pharos Group > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114301501/today,1.0,-1,Trad,5.9,1,50,-36.75323,141.83979
"Running on Empty","Ethereal Buttress > Yesterday Gully > (6) Pharos Group > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114301543/running-on-empty,1.0,-1,Trad,"5.10d PG13",1,75,-36.75323,141.83979
Wurlitzer,"Grotto Wall & Voodoo Gully > (5) Tiger Wall Area > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114301030/wurlitzer,1.0,-1,Trad,"5.9+ PG13",1,80,-36.7552,141.84299
"Crap Corner","Left Main Wall > Kangaroo Point Cliffs > Australia > International",https://www.mountainproject.com/route/113722515/crap-corner,1.0,-1,Trad,5.9,1,32,-27.47888,153.03405
"Brickie's Butt Crack (Left Finish)","Left Main Wall > Kangaroo Point Cliffs > Australia > International",https://www.mountainproject.com/route/113722622/brickies-butt-crack-left-finish,1.0,-1,Trad,5.10c,1,65,-27.47888,153.03405
Web,"Left Main Wall > Kangaroo Point Cliffs > Australia > International",https://www.mountainproject.com/route/113722606/web,1.0,-1,Trad,5.10b,1,65,-27.47888,153.03405
"Ancient Mariner","Sector 1 > Boronia Point > Blue Mountains > Australia > International",https://www.mountainproject.com/route/112361375/ancient-mariner,1.0,-1,Sport,5.9-,1,55,-33.7095,150.3098
"Hold on to Your Hats","Shipley Upper > Blue Mountains > Australia > International",https://www.mountainproject.com/route/109651319/hold-on-to-your-hats,1.0,-1,Sport,5.10a,1,55,-33.63881,150.27123
Illusory,"West Side > New York > Blue Mountains > Australia > International",https://www.mountainproject.com/route/118082943/illusory,1.0,-1,Sport,5.10b,1,42,-33.5589,150.22765
"Storm Watch","The Freezer > Blue Mountains > Australia > International",https://www.mountainproject.com/route/116535102/storm-watch,0.0,-1,Sport,5.11c/d,1,80,-33.49804,150.22089
"Short Stack","Left Main Wall > Kangaroo Point Cliffs > Australia > International",https://www.mountainproject.com/route/113722507/short-stack,0.0,-1,Trad,5.8,1,32,-27.47888,153.03405
"Dusty Condom","Survey Marker Walls > Clovelly Crags > Sydney > Australia > International",https://www.mountainproject.com/route/109614237/dusty-condom,0.0,-1,Sport,"5.9 X",1,50,-33.91286,151.27109
