Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Kranken (direct)","Bug Valley > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111791112/the-kranken-direct,2.0,-1,TR,5.9,1,30,39.32858,-77.72849
"Biceps - Var: Thumbthing Else","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/110689256/biceps-var-thumbthing-else,2.0,-1,"Trad, TR",5.11-,1,30,38.97605,-77.20651
"Beached Whale","The Bulges > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/110524256/beached-whale,2.0,-1,"Trad, TR","5.9 PG13",1,50,38.99343,-77.24595
"Forearm Furnace","Balcony Jr. > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107898563/forearm-furnace,2.0,-1,TR,5.11+,1,50,39.3252,-77.7195
Artemis,"Overlook > Raven Rock > Maryland",https://www.mountainproject.com/route/106952194/artemis,2.0,-1,TR,5.10+,1,35,39.6642,-77.5359
"Captain Crunch","Ilchester > Patapsco State Park > Maryland",https://www.mountainproject.com/route/106500644/captain-crunch,2.0,-1,TR,5.13a,1,30,39.2506,-76.7627
"Amazon Direct","Fin Rock > Annapolis Rock > Maryland",https://www.mountainproject.com/route/107513837/amazon-direct,2.0,-1,"Trad, TR",5.8,1,,39.55775,-77.59873
"A Traditional Inquisition","Union Walls > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107773370/a-traditional-inquisition,2.0,-1,Trad,"5.10 PG13",1,70,39.3246,-77.7255
"Fun House","Funland > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/107100798/fun-house,2.0,-1,Trad,5.8,1,80,39.6633,-78.7791
"The Grin Reaper","Shepherdstown Limestone Triple Roof Crag > Maryland",https://www.mountainproject.com/route/107992436/the-grin-reaper,2.0,-1,TR,5.10,1,65,39.44,-77.7965
Kuutomo,"Skink Rock > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107912952/kuutomo,2.0,-1,TR,5.8-,1,25,39.3262,-77.7251
Aeolian,"Mather Gorge Maryland - Greek Wall Area > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109581792/aeolian,2.0,-1,"Trad, TR",5.9,1,30,38.98672,-77.24592
"Waining Strength","Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109583353/waining-strength,2.0,-1,"Trad, TR",5.12,1,30,38.98119,-77.23049
"More Fun in the New World","Crag X > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109587005/more-fun-in-the-new-world,2.0,-1,"Trad, TR",5.8,1,35,38.97911,-77.23665
"Eyes of a Stranger","Skink Rock > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107912949/eyes-of-a-stranger,2.0,-1,TR,5.9+,1,30,39.3262,-77.7251
"The White Man Head Bob","Skink Rock > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107912946/the-white-man-head-bob,2.0,-1,TR,5.10a,1,37,39.3262,-77.7251
"The Shawn Davis Special","Shepherdstown Limestone Triple Roof Crag > Maryland",https://www.mountainproject.com/route/108011875/the-shawn-davis-special,2.0,-1,TR,5.10+,1,65,39.44,-77.7965
"Air Show","Train Tunnel Wall > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107741667/air-show,2.0,-1,"Trad, Aid","5.8 A4",2,150,39.3242,-77.7256
Mixolidian,"Mather Gorge Maryland - Greek Wall Area > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109581775/mixolidian,2.0,-1,"Trad, TR",5.11,1,30,38.98672,-77.24592
"Post-Ph.D. Left","Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109594512/post-phd-left,2.0,-1,"Trad, TR",5.10-,1,40,38.98119,-77.23049
"Under the Big Black Sun","Crag X > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109594454/under-the-big-black-sun,2.0,-1,"Trad, TR",5.8,1,30,38.97911,-77.23665
"Post-Post Ph.D.","Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109594472/post-post-phd,2.0,-1,"Trad, TR",5.11,1,40,38.98119,-77.23049
"Barn Roof","Purple Horse Area > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109583187/barn-roof,2.0,-1,"Trad, TR",5.9,1,35,38.98159,-77.24035
"Conrad vs. The Skink Monster","Skink Rock > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107912941/conrad-vs-the-skink-monster,2.0,-1,TR,5.11,1,37,39.3262,-77.7251
"The Rail-Grinders","The Tiers > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107997268/the-rail-grinders,2.0,-1,"Trad, TR",5.8,1,30,39.3245,-77.7204
"Jagged Crack","River Wall > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107921042/jagged-crack,2.0,-1,"Trad, TR",5.9+,1,30,39.3188,-77.7426
"Orange Blooms","Outlying Area > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107911456/orange-blooms,2.0,-1,"Trad, TR",5.8,1,30,39.3261,-77.7183
"Jakes Right","Shepherdstown Limestone Triple Roof Crag > Maryland",https://www.mountainproject.com/route/108011881/jakes-right,2.0,-1,TR,5.10-,1,65,39.44,-77.7965
"Anticipation of a New Lover's Arrival","Faint's Roof > Annapolis Rock > Maryland",https://www.mountainproject.com/route/117978729/anticipation-of-a-new-lovers-arrival,2.0,-1,"Trad, TR",5.8,1,35,39.57307,-77.59736
"Tortured Soul","Lost Souls Rock > Devil's Kitchen > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/117949538/tortured-soul,2.0,-1,"Trad, TR","5.10b/c R",1,50,39.26061,-77.3925
"4 Bolts","Friction Wall > Patapsco State Park > Maryland",https://www.mountainproject.com/route/106499559/4-bolts,1.6,-1,Sport,5.8,1,50,39.2642,-76.7914
"Ash Arete","Smoke 'n' Ash Boulder > Rocks State Park > Maryland",https://www.mountainproject.com/route/112507375/ash-arete,1.7,-1,"Trad, TR",5.8,1,35,39.63445,-76.41199
"Little Herc","The Pillar > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/112055363/little-herc,1.5,-1,"Trad, TR",5.9,1,40,39.26214,-77.39332
"Hot Rod Lincoln","Little Gunpowder Falls Crag > Maryland",https://www.mountainproject.com/route/109721150/hot-rod-lincoln,1.5,-1,"Trad, TR","5.9 R",1,80,39.47704,-76.41564
"Long and Hard","Train Tunnel Wall > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107743021/long-and-hard,1.5,-1,Trad,"5.9 R",4,200,39.3242,-77.7256
"Driving with the Top Down","Skink Rock > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107912931/driving-with-the-top-down,1.5,-1,TR,5.8,1,37,39.3262,-77.7251
