Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Pocket Rocket","Sunbowl > Massachusetts",https://www.mountainproject.com/route/111790418/pocket-rocket,2.1,-1,Sport,5.9,1,35,42.45498,-72.55399
Scarecrow,"Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107410919/scarecrow,2.3,-1,Sport,5.9,1,25,42.6181,-70.7266
"Upper Black Wall","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/112114328/upper-black-wall,2.3,-1,TR,5.9,1,35,42.23192,-71.03906
"Blue Angel","5. Main Face > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/109708753/blue-angel,2.3,-1,Trad,"5.8 PG13",1,70,42.51937,-71.85904
Karkus,"Redemption Crag > Leominster Area > Massachusetts",https://www.mountainproject.com/route/113113000/karkus,2.3,-1,TR,"5.8 X",1,35,42.50779,-71.86872
"Reign of Terror","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/108218245/reign-of-terror,2.3,-1,TR,5.9+,1,25,42.23192,-71.03906
"""Steeple"" Face","Main Crag > College Rock > Massachusetts",https://www.mountainproject.com/route/105997527/steeple-face,2.3,-1,TR,5.9-,1,25,42.1945,-71.4998
"Luck of the Irish","Master's Wall > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107510409/luck-of-the-irish,2.2,-1,"Trad, TR",5.8,1,25,42.6171,-70.7274
"Six Pack","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/111973746/six-pack,2.2,-1,TR,5.8,1,40,42.23166,-71.03891
Paraboloid,"I Wall (aka K Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/105908867/paraboloid,2.3,-1,TR,5.10+,1,30,42.24466,-71.03601
Sideline,"Rose Ledge > Massachusetts",https://www.mountainproject.com/route/107336948/sideline,1.9,-1,TR,5.8,1,30,42.6105,-72.4711
"M Crack","M Wall > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/107282561/m-crack,1.9,-1,TR,5.8,1,20,42.24435,-71.03465
"Happy Feet","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107360837/happy-feet,2.0,-1,Sport,5.9,1,30,42.6168,-70.7276
"Yellow Brick Road","Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107410931/yellow-brick-road,2.0,-1,Sport,5.8+,1,25,42.6181,-70.7266
Babe,"3. Fisherman's Wall > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/114366078/babe,2.0,-1,TR,5.9,1,,42.51922,-71.85935
"Hot Shot","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/113069781/hot-shot,2.0,-1,"Trad, TR",5.8-,1,45,42.23192,-71.03906
"Flying Circus","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/107896505/flying-circus,2.0,-1,"Trad, TR",5.9+,1,20,42.23166,-71.03891
"Bet You Can't","2. Green Corner > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/106395068/bet-you-cant,1.5,-1,Trad,5.8,1,15,42.5191,-71.8596
"Quick Step","Crag 6 aka Black Rock > Black and White Rocks > Middlesex Fells > Massachusetts",https://www.mountainproject.com/route/109357124/quick-step,2.0,-1,"Trad, TR",5.8,1,35,42.44127,-71.0765
"Manic Depressive","J Wall (aka L Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/113841579/manic-depressive,2.0,-1,TR,5.8,1,50,42.24444,-71.03543
"Tiger Walk","Rose Ledge > Massachusetts",https://www.mountainproject.com/route/109401040/tiger-walk,2.0,-1,Trad,"5.9 PG13",1,50,42.6105,-72.4711
"Left Crack Corner","Desperado > Denrock > Massachusetts",https://www.mountainproject.com/route/108412994/left-crack-corner,2.0,-1,"Trad, TR",5.8-,1,30,42.67987,-71.13664
Trundled,"The Quarry Area > Dorset St. Crag (Langsford Pond in Boston Rocks) > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107398132/trundled,2.0,-1,Sport,5.9,1,,42.6188,-70.6668
Swayback,"Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107434897/swayback,2.0,-1,"Trad, TR","5.9+ R",1,10,42.6168,-70.7276
"Right Face","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/114476923/right-face,2.0,-1,"Trad, TR","5.8+ R",1,40,42.23192,-71.03906
"Stonehenge Slab","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107908857/stonehenge-slab,2.0,-1,"Trad, TR",5.8,1,30,42.6168,-70.7276
