Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"7. 2 Tons Of Fun","Glenda's Pile > Marquette > Michigan",https://www.mountainproject.com/route/114937532/7-2-tons-of-fun,2.5,-1,Sport,5.10a,1,45,46.51542,-87.4083
"Stop and Have a Picnic","Picnic Wall Left > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/110456646/stop-and-have-a-picnic,2.5,-1,"Trad, TR",5.8,1,45,45.85621,-87.9307
"I turned in my hammer drill","Hogback Mountain > Marquette > Michigan",https://www.mountainproject.com/route/106716183/i-turned-in-my-hammer-drill,2.5,-1,TR,5.10a,1,30,46.60276,-87.49214
"The Back Side","The Pinnacle area > Presque Isle > Marquette > Michigan",https://www.mountainproject.com/route/106656044/the-back-side,2.5,-1,TR,5.12c/d,1,25,46.58611,-87.37897
"Far Right Side","R.O.T.C. Rock > Marquette > Michigan",https://www.mountainproject.com/route/106696673/far-right-side,2.5,-1,"Trad, TR","5.8+ PG13",1,50,46.57148,-87.41879
"swine flu","Hogback Mountain > Marquette > Michigan",https://www.mountainproject.com/route/106609093/swine-flu,2.5,-1,"Trad, TR",5.9,1,50,46.60276,-87.49214
"Rated X","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/106653764/rated-x,2.5,-1,TR,5.11a,1,,42.75784,-84.75339
"Mental Blocks","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/107742306/mental-blocks,1.9,-1,TR,5.8,1,30,42.75784,-84.75339
"18.  Revenge Of The Barking Spiders","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798122/18-revenge-of-the-barking-spiders,2.0,-1,Sport,5.9,1,40,46.66633,-88.74034
"8.  Rainbow Catwalk","Silver Mountain > Michigan",https://www.mountainproject.com/route/114797996/8-rainbow-catwalk,2.3,-1,Sport,5.8,1,130,46.66633,-88.74034
"21 Spider & the Fly","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808394/21-spider-the-fly,2.3,-1,"Trad, TR","5.8+ R",1,,46.5015,-87.41841
"3.  Ten Meters of Teamwork","Silver Mountain > Michigan",https://www.mountainproject.com/route/114797876/3-ten-meters-of-teamwork,2.2,-1,Sport,5.11b,1,40,46.66633,-88.74034
