Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Float,"Steve > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108301410/float,3.0,-1,Boulder,V2+,1,10,43.70764,-72.81638
"King tubby","Bluff Boulders > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108993176/king-tubby,3.0,-1,Boulder,V5,1,10,43.69764,-72.82638
"9 lives","Bluff Boulders > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108993162/9-lives,3.0,-1,Boulder,V4,1,12,43.69764,-72.82638
"Swine flu project","Pig Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107223644/swine-flu-project,3.0,-1,Boulder,V7+,1,14,43.68385,-72.78571
Squeeze,"The pillars > Gate Boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108301487/squeeze,3.0,-1,Boulder,V2+,1,10,43.7452,-72.7765
"NH Tech","Steve > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108301399/nh-tech,3.0,-1,Boulder,V4+,1,10,43.70764,-72.81638
"Inner Tube","Timber > Campsite boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108264763/inner-tube,3.0,-1,Boulder,V2,1,11,43.73757,-72.90269
"Canadian Bacon","Pig Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246585/canadian-bacon,3.0,-1,Boulder,V3+,1,,43.68385,-72.78571
Pegboard,"Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246643/pegboard,3.0,-1,Boulder,V3-,1,12,43.6737,-72.797
"On The Inside","Diamond Boulder > First Set > Upper Upper West Boulders > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/108326573/on-the-inside,3.0,-1,Boulder,V1-2,1,,44.42992,-72.8982
Chimera,"Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246654/chimera,3.0,-1,Boulder,V2-,1,10,43.6737,-72.797
"In The Rough","Diamond Boulder > First Set > Upper Upper West Boulders > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/108326477/in-the-rough,3.0,-1,Boulder,V2,1,13,44.42992,-72.8982
Uno,"Steve > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108301388/uno,3.0,-1,Boulder,V5-6,1,10,43.70764,-72.81638
Bacon,"Pig Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246578/bacon,3.0,-1,Boulder,V2+,1,15,43.68385,-72.78571
Speck,"Pig Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246589/speck,3.0,-1,Boulder,V1+,1,12,43.68385,-72.78571
"Corner to Corner","Steve > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108121367/corner-to-corner,3.0,-1,Boulder,V2,1,15,43.70764,-72.81638
"Get in My Belly","Fat Bastard Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107222620/get-in-my-belly,3.0,-1,Boulder,V1,1,18,43.68385,-72.78571
Sardines,"Red Light District > Mount Hor > Vermont",https://www.mountainproject.com/route/106915089/sardines,3.0,-1,Boulder,V5,1,12,44.24716,-72.57846
Wow,"Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/108246619/wow,3.0,-1,Boulder,V2-,1,12,43.6737,-72.797
"wot m8","100% no loose rock a.k.a ""It's solid"" > Bits and Pieces > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108262643/wot-m8,3.0,-1,Boulder,V1,1,10,43.70764,-72.81638
gooby,"beken kampestein > Warm up boulders > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108262601/gooby,3.0,-1,Boulder,V2-,1,8,43.70764,-72.81638
beken,"beken kampestein > Warm up boulders > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108262564/beken,3.0,-1,Boulder,V1-,1,12,43.70764,-72.81638
cheers,"100% no loose rock a.k.a ""It's solid"" > Bits and Pieces > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108262661/cheers,3.0,-1,Boulder,V2,1,12,43.70764,-72.81638
"greasy feet","Plops's kampestein > Warm up boulders > Sunny Valley > Killington - route 100 North > Vermont",https://www.mountainproject.com/route/108262625/greasy-feet,3.0,-1,Boulder,V1,1,10,43.70764,-72.81638
"Disapparating Tendons","Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107234332/disapparating-tendons,3.0,-1,Boulder,V8,1,10,43.6737,-72.797
"Crazy Mazie","Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107227517/crazy-mazie,3.0,-1,Boulder,V0,1,10,43.6737,-72.797
"Heel Hooker","Spider Pig Boulder > Right Ridge > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107229450/heel-hooker,3.0,-1,Boulder,V3,1,12,43.6737,-72.797
"Hidden Hands","Invisible boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107232977/hidden-hands,3.0,-1,Boulder,V4-,1,12,43.6737,-72.797
"The Halocline","The Blue Hole > Western Frontier > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107218777/the-halocline,3.0,-1,Boulder,V3+,1,16,43.68379,-72.78573
"Eating Cake","Stowed Boulder > ENT Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117937197/eating-cake,3.0,-1,"Boulder, Alpine",V2,1,7,44.55758,-72.79333
"Alluring Spine","Ridgeback Boulder > ENT Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117944531/alluring-spine,3.0,-1,"Boulder, Alpine",V2-3,1,11,44.55762,-72.79332
Bonsai,"Stowed Boulder > ENT Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117936959/bonsai,3.0,-1,"Boulder, Alpine",V4,1,8,44.55758,-72.79333
"The Illusion of Control","Spook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/117960663/the-illusion-of-control,3.0,-1,Boulder,V7,1,,44.39983,-72.90441
"Red Eft","Red eft boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107210241/red-eft,2.6,-1,Boulder,V1,1,10,43.6732,-72.79497
Arthritis,"Dirty Crack Boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107210338/arthritis,2.7,-1,Boulder,V5-6,1,12,43.6737,-72.797
