Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Motorhead,"Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/105847906/motorhead,2.4,-1,Boulder,V3,1,,45.3919,-122.49932
"Cause of Death","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108400230/cause-of-death,2.7,-1,Boulder,V6,1,12,45.23737,-120.18337
Seagull,"James Dean Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/114330887/seagull,3.0,-1,Boulder,V0,1,15,45.3914,-122.49903
"Virtues Traverse","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/114110556/virtues-traverse,3.0,-1,Boulder,V3,1,,45.23737,-120.18337
Softboy,"Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/117526208/softboy,3.0,-1,Boulder,V2-3,1,7,45.23737,-120.18337
T.I.A.,"Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/107076399/tia,2.5,-1,Boulder,V3,1,12,45.23737,-120.18337
Jolene,"Meadow Camp, AKA Meadow Picnic Area > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110111345/jolene,3.0,-1,Boulder,V5,1,10,44.00157,-121.37577
"Angry Squirrel","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108400099/angry-squirrel,3.0,-1,Boulder,V9,1,25,45.23737,-120.18337
Center,"Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/107076417/center,2.5,-1,Boulder,V2,1,14,45.23737,-120.18337
"On Top of the World","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/109167882/on-top-of-the-world,3.0,-1,Boulder,"V5+ PG13",1,12,44.3659,-121.14255
"Grim Reaper","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/109929364/grim-reaper,3.0,-1,Boulder,V2,1,20,44.26287,-121.53606
"Jaws of Death","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402382/jaws-of-death,3.0,-1,Boulder,V8,1,12,45.23737,-120.18337
"Lost and Found","Roadside Attraction Boulder > Roadside Attraction Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109252350/lost-and-found,3.0,-1,Boulder,V10,1,,45.49803,-121.84503
