Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Rumpelstiltskin,"Midten > Baby Bell > Oklahoma",https://www.mountainproject.com/route/112326467/rumpelstiltskin,3.0,-1,Boulder,V3+,1,15,36.15504,-96.18197
"Texas Hold 'Em","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989669/texas-hold-em,3.0,-1,Boulder,V10,1,,36.1334,-96.4023
"Challenging the Guardian","Guardian Boulder (AKA A-frame boulder) > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986442/challenging-the-guardian,3.0,-1,Boulder,V4-5,1,,34.72526,-98.73081
"The Sun Dial","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108729238/the-sun-dial,3.0,-1,Boulder,V6+,1,18,34.72319,-98.74925
Abduction!,"The Mothership > Desperate Reality Cliff Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108615962/abduction,3.0,-1,Boulder,V5,1,12,34.70832,-98.71557
"Ticket to my Shitlist","Blackout Boulder > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986507/ticket-to-my-shitlist,3.0,-1,Boulder,V1,1,,34.72315,-98.73091
"Graffiti Carving Slab","Devil's Slide > Robbers Cave State Park > Oklahoma",https://www.mountainproject.com/route/108373385/graffiti-carving-slab,3.0,-1,"TR, Boulder","5.5 V0",1,40,35.0067,-95.338
"Ape Escape","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/117928421/ape-escape,3.0,-1,Boulder,V6,1,,36.1334,-96.4023
"Roof Crack Project","Upper Mount Scott > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/116591962/roof-crack-project,3.0,-1,Boulder,V4-5,1,8,34.746,-98.5316
Intergalactic,"Shotgun > Oklahoma",https://www.mountainproject.com/route/116687019/intergalactic,3.0,-1,Boulder,V7,1,,36.15206,-96.16645
"Crag Booty Low","Upper Mount Scott > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/116591718/crag-booty-low,3.0,-1,Boulder,V6,1,10,34.746,-98.5316
"The Great Escape","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/116619162/the-great-escape,3.0,-1,Boulder,V6,1,17,36.1334,-96.4023
"Seek and Destroy","Horse Coral Face > Robbers Cave State Park > Oklahoma",https://www.mountainproject.com/route/116201290/seek-and-destroy,3.0,-1,Boulder,V4,1,,35.00692,-95.33776
Highlander,"Vice Grips > Avery Drive ( Tulsa ) > Oklahoma",https://www.mountainproject.com/route/116525244/highlander,3.0,-1,Boulder,V6-7,1,18,36.11896,-96.10737
"Do Not Resuscitate","Devil's Slide > Robbers Cave State Park > Oklahoma",https://www.mountainproject.com/route/116199926/do-not-resuscitate,3.0,-1,Boulder,V6-7,1,,35.0067,-95.338
"Wisconsin Rapids","Little to Nothing Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/117698982/wisconsin-rapids,3.0,-1,Boulder,V5,1,,36.1311,-96.0758
Clinical,"45 Wall > Osage Hills > Oklahoma",https://www.mountainproject.com/route/114085145/clinical,3.0,-1,Boulder,V12,1,,36.74307,-96.18116
"Downtown Traverse","Picnic Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/117382941/downtown-traverse,3.0,-1,Boulder,V2+,1,,36.1311,-96.0758
Undefined,"The Fort > Oklahoma",https://www.mountainproject.com/route/116130489/undefined,3.0,-1,Boulder,"V5 R",1,12,35.85344,-95.22844
Yellow,"Rainbow Slab > Scenic Overlook Bluffs > McGee Creek Natural Scenic Recreation Area > Oklahoma",https://www.mountainproject.com/route/117810603/yellow,3.0,-1,Boulder,V1,1,14,34.4001,-95.83513
"Knights of the Silver Hand","For the Alliance Boulder > Scenic Overlook Bluffs > McGee Creek Natural Scenic Recreation Area > Oklahoma",https://www.mountainproject.com/route/112091983/knights-of-the-silver-hand,3.0,-1,Boulder,V5,1,,34.40066,-95.83448
Madness,"Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/113833423/madness,3.0,-1,Boulder,V5,1,14,36.1334,-96.4023
"Black Friday","The Fort > Oklahoma",https://www.mountainproject.com/route/113879228/black-friday,3.0,-1,Boulder,V6+,1,10,35.85344,-95.22844
"Above the Clouds","The Fort > Oklahoma",https://www.mountainproject.com/route/113879112/above-the-clouds,3.0,-1,Boulder,"V3 R",1,20,35.85344,-95.22844
"Desperate Indeed","Parking Lot > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112804034/desperate-indeed,3.0,-1,Boulder,V3,1,10,34.70985,-98.70912
Sloth,"The Seven Deadly Sends > Scenic Overlook Bluffs > McGee Creek Natural Scenic Recreation Area > Oklahoma",https://www.mountainproject.com/route/113914640/sloth,3.0,-1,Boulder,V2,1,15,34.40027,-95.83501
"Back from the Dead","Upstream Boulders > Steak Dinner Area > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112863186/back-from-the-dead,3.0,-1,Boulder,V5,1,,34.7075,-98.70646
"High and Tight","The Back Alley > The Roadside Boulders > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/111574054/high-and-tight,3.0,-1,Boulder,V3-,1,25,34.71532,-98.67292
"The Butterfly Effect","The Fort > Oklahoma",https://www.mountainproject.com/route/113879263/the-butterfly-effect,3.0,-1,Boulder,V3+,1,25,35.85344,-95.22844
Ekklesia,"The Fort > Oklahoma",https://www.mountainproject.com/route/113879290/ekklesia,3.0,-1,Boulder,"V6 PG13",1,15,35.85344,-95.22844
"Lite Blue Cords","Vice Grips > Avery Drive ( Tulsa ) > Oklahoma",https://www.mountainproject.com/route/112485238/lite-blue-cords,3.0,-1,Boulder,V5-6,1,15,36.11896,-96.10737
"Born in November","The Fort > Oklahoma",https://www.mountainproject.com/route/112401630/born-in-november,3.0,-1,Boulder,V5-6,1,15,35.85344,-95.22844
"Secret Passage","Signpost Boulders > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112835661/secret-passage,3.0,-1,Boulder,V2,1,10,34.7289,-98.73692
"Edge of Darkness (AKA: Pocket Problem)","Vice Grips > Avery Drive ( Tulsa ) > Oklahoma",https://www.mountainproject.com/route/112527496/edge-of-darkness-aka-pocket-problem,3.0,-1,Boulder,V3,1,15,36.11896,-96.10737
"Finders Keepers","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112887433/finders-keepers,3.0,-1,Boulder,V2,1,6,34.72319,-98.74925
"Gummy Bear","The Bear's Den > The Roadside Boulders > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/111574021/gummy-bear,3.0,-1,Boulder,V4,1,7,34.71542,-98.67331
Beltless,"The Fort > Oklahoma",https://www.mountainproject.com/route/113879413/beltless,3.0,-1,Boulder,V5-,1,10,35.85344,-95.22844
"The Forsaken","For the Horde Boulder > Scenic Overlook Bluffs > McGee Creek Natural Scenic Recreation Area > Oklahoma",https://www.mountainproject.com/route/112091563/the-forsaken,3.0,-1,Boulder,V3,1,14,34.40072,-95.83437
"Priced from Low to High","The Fort > Oklahoma",https://www.mountainproject.com/route/112401612/priced-from-low-to-high,3.0,-1,Boulder,V6,1,20,35.85344,-95.22844
"Huggy Bear","The Bear's Den > The Roadside Boulders > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/111573937/huggy-bear,3.0,-1,Boulder,V5,1,6,34.71542,-98.67331
"Shoulders Project","Wapiti Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108617984/shoulders-project,3.0,-1,Boulder,V6,1,,34.71667,-98.72664
Myndset,"The Fort > Oklahoma",https://www.mountainproject.com/route/112400064/myndset,3.0,-1,Boulder,V3,1,12,35.85344,-95.22844
"The Gambler","The Fort > Oklahoma",https://www.mountainproject.com/route/112401575/the-gambler,3.0,-1,Boulder,V3-4,1,15,35.85344,-95.22844
"Jungle Justice","Jungle Boulders > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986649/jungle-justice,3.0,-1,Boulder,V7-8,1,,34.72186,-98.73095
